datetime,high,low,open,close,volume
1675588200000.00 ,1672.31,1670.75,1670.81,1672.26,1174.3847
1675588500000.00 ,1672.51,1670.51,1672.25,1670.88,945.483
1675588800000.00 ,1670.88,1670.04,1670.87,1670.04,491.5584
1675589100000.00 ,1670.05,1667.18,1670.04,1667.3,887.6039
1675589400000.00 ,1667.3,1665.54,1667.3,1667.02,1881.9272
1675589700000.00 ,1667.03,1665.81,1667.02,1665.81,416.3854
1675590000000.00 ,1667.19,1665.69,1665.81,1667.08,676.5142
1675590300000.00 ,1667.6,1667.07,1667.08,1667.13,442.2003
1675590600000.00 ,1667.14,1665.98,1667.14,1666.12,398.0289
1675590900000.00 ,1666.37,1665.18,1666.12,1665.75,524.6996
1675591200000.00 ,1666.82,1665.53,1665.74,1666.82,382.8838
1675591500000.00 ,1666.82,1666.22,1666.82,1666.72,287.9993
1675591800000.00 ,1666.73,1666.24,1666.72,1666.57,349.4462
1675592100000.00 ,1668.58,1666.48,1666.56,1668.55,707.472
1675592400000.00 ,1670.44,1668.34,1668.55,1668.5,1076.8413
1675592700000.00 ,1668.51,1666.64,1668.51,1666.65,1159.4149
1675593000000.00 ,1667.11,1666.57,1666.65,1666.68,501.7028
1675593300000.00 ,1666.68,1665.68,1666.67,1666.12,344.1967
1675593600000.00 ,1668.11,1666.12,1666.13,1668.11,489.5917
1675593900000.00 ,1668.36,1667.72,1668.1,1668.17,507.3038
1675594200000.00 ,1668.18,1667.04,1668.18,1667.21,384.8517
1675594500000.00 ,1669,1667.21,1667.21,1668.96,432.4499
1675594800000.00 ,1668.96,1666.68,1668.96,1667.1,407.0589
1675595100000.00 ,1668.26,1667.09,1667.1,1667.2,409.9652
1675595400000.00 ,1667.22,1666.08,1667.2,1666.49,379.7453
1675595700000.00 ,1667.97,1666.49,1666.5,1666.99,690.3324
1675596000000.00 ,1667.24,1666.71,1666.98,1667.14,371.1655
1675596300000.00 ,1667.15,1666.02,1667.14,1666.03,599.4698
1675596600000.00 ,1666.93,1663.89,1666.03,1664.3,1232.9453
1675596900000.00 ,1664.76,1661.7,1664.3,1661.94,1937.7145
1675597200000.00 ,1664.49,1660.86,1661.94,1664.19,1766.527
1675597500000.00 ,1664.19,1661.12,1664.19,1662.25,1043.7072
1675597800000.00 ,1662.96,1661.18,1662.25,1662.95,793.2337
1675598100000.00 ,1663.23,1662.44,1662.96,1662.6,629.5746
1675598400000.00 ,1663.64,1662.07,1662.6,1663.62,874.1169
1675598700000.00 ,1664.58,1663.27,1663.63,1663.32,623.5062
1675599000000.00 ,1663.47,1661.42,1663.32,1661.42,639.7156
1675599300000.00 ,1663.32,1660.57,1661.43,1661.55,1391.4231
1675599600000.00 ,1662.94,1660.83,1661.55,1661.33,1166.0458
1675599900000.00 ,1663.97,1661.32,1661.33,1663.96,957.3453
1675600200000.00 ,1664.42,1662.75,1663.96,1662.76,413.9797
1675600500000.00 ,1663.1,1661.1,1662.76,1661.1,774.3726
1675600800000.00 ,1661.85,1657.92,1661.1,1658.88,2960.9549
1675601100000.00 ,1660.7,1657.02,1658.88,1657.38,2061.4269
1675601400000.00 ,1657.39,1646,1657.39,1646.03,15150.3368
1675601700000.00 ,1650.58,1635.93,1646.03,1648.2,23768.3518
1675602000000.00 ,1648.63,1642.33,1648.19,1646,6181.7263
1675602300000.00 ,1646.37,1641.95,1646.01,1643.04,3935.6423
1675602600000.00 ,1645.09,1640.69,1643.05,1641.8,3668.1365
1675602900000.00 ,1648.13,1641.6,1641.81,1646.63,2727.9937
1675603200000.00 ,1649.09,1645.02,1646.63,1648.94,1743.8321
1675603500000.00 ,1649.12,1645.94,1648.95,1647.05,1540.6042
1675603800000.00 ,1649.33,1645.22,1647.05,1649.32,1352.5002
1675604100000.00 ,1652.33,1648.11,1649.32,1651.29,4190.395
1675604400000.00 ,1651.43,1648.85,1651.28,1650.39,1109.0209
1675604700000.00 ,1651.01,1648.58,1650.39,1648.69,909.0222
1675605000000.00 ,1649.49,1646.89,1648.69,1649.34,1545.2898
1675605300000.00 ,1649.35,1647.24,1649.35,1648.25,1201.1172
1675605600000.00 ,1650.95,1647.24,1648.24,1650.68,1207.7383
1675605900000.00 ,1651.06,1649.12,1650.69,1649.13,751.7836
1675606200000.00 ,1649.5,1646.87,1649.13,1647.77,682.0491
1675606500000.00 ,1648.74,1646.52,1647.77,1647.27,736.9613
1675606800000.00 ,1648.2,1644.9,1647.28,1647.28,1969.2147
1675607100000.00 ,1652.59,1646.6,1647.27,1652.23,1200.7549
1675607400000.00 ,1653.86,1650.89,1652.24,1653.86,1260.8668
1675607700000.00 ,1655.34,1652.01,1653.86,1653.12,1658.4899
1675608000000.00 ,1653.13,1650.03,1653.12,1650.5,901.7193
1675608300000.00 ,1652.41,1650.13,1650.5,1651.83,1727.8187
1675608600000.00 ,1653.4,1650.32,1651.82,1653.01,1207.0843
1675608900000.00 ,1653.35,1651.47,1653.02,1651.95,1345.0297
1675609200000.00 ,1657.24,1651.27,1651.96,1654.9,2602.413
1675609500000.00 ,1656.88,1652.32,1654.9,1652.52,2009.8692
1675609800000.00 ,1654.1,1652.18,1652.52,1654.1,790.8388
1675610100000.00 ,1654.2,1653.16,1654.1,1653.99,687.6428
1675610400000.00 ,1655.18,1653.1,1653.99,1653.12,992.7261
1675610700000.00 ,1653.13,1650.71,1653.13,1650.84,890.9061
1675611000000.00 ,1652.52,1650.6,1650.84,1651.66,1024.7439
1675611300000.00 ,1651.76,1647.05,1651.66,1650.34,2707.8798
1675611600000.00 ,1650.47,1641.51,1650.35,1645.14,5367.4246
1675611900000.00 ,1647.23,1644.4,1645.15,1645.03,1574.217
1675612200000.00 ,1645.19,1640.55,1645.03,1642.27,2970.4451
1675612500000.00 ,1645.58,1642.27,1642.28,1644.18,1430.4418
1675612800000.00 ,1644.32,1637.17,1644.18,1644.19,4975.4637
1675613100000.00 ,1646.71,1644.18,1644.18,1646.32,1620.4676
1675613400000.00 ,1646.32,1640.88,1646.32,1641.66,1609.4267
1675613700000.00 ,1641.66,1637.81,1641.66,1639.07,2812.5828
1675614000000.00 ,1646.14,1636.81,1639.07,1644.44,3490.2721
1675614300000.00 ,1646.72,1644,1644.43,1646.35,1410.3811
1675614600000.00 ,1647.45,1645.52,1646.35,1645.52,1128.3931
1675614900000.00 ,1645.58,1641.99,1645.53,1643.08,1643.902
1675615200000.00 ,1645.02,1642.62,1643.07,1643.6,594.7351
1675615500000.00 ,1645.78,1642.99,1643.59,1644.75,1021.3344
1675615800000.00 ,1644.76,1638.73,1644.76,1639.6,1138.4158
1675616100000.00 ,1641.11,1638.5,1639.6,1639.09,999.096
1675616400000.00 ,1641.29,1638.01,1639.08,1640.05,1523.8924
1675616700000.00 ,1640.62,1631.09,1640.05,1638.41,6752.6392
1675617000000.00 ,1639.37,1635.02,1638.41,1635.43,1909.1225
1675617300000.00 ,1640.1,1626.48,1635.43,1639.28,10656.7991
1675617600000.00 ,1642,1636.07,1639.28,1639.82,2530.4149
1675617900000.00 ,1640.73,1636.68,1639.83,1637.26,1573.6937
1675618200000.00 ,1637.49,1631.04,1637.26,1631.05,1870.7654
1675618500000.00 ,1632.24,1617,1631.04,1625.61,11126.3412
1675618800000.00 ,1631.25,1623.23,1625.62,1623.24,6289.659
1675619100000.00 ,1626.71,1621.12,1623.24,1623.03,6004.2983
1675619400000.00 ,1625.07,1615.46,1623.04,1622.33,8109.2189
1675619700000.00 ,1623.05,1616.43,1622.33,1618.14,4102.3255
1675620000000.00 ,1623.06,1612.67,1618.13,1619.89,5497.9404
1675620300000.00 ,1623.88,1617.9,1619.89,1623.88,2106.557
1675620600000.00 ,1623.88,1620,1623.88,1622.62,2709.0447
1675620900000.00 ,1624.52,1621.58,1622.62,1623.12,1635.4406
1675621200000.00 ,1623.86,1620.54,1623.12,1621.85,1135.6385
1675621500000.00 ,1621.86,1619.19,1621.86,1619.73,1017.4883
1675621800000.00 ,1622.39,1618.99,1619.72,1622.09,1117.4179
1675622100000.00 ,1622.4,1616.75,1622.1,1617.05,1210.1146
1675622400000.00 ,1619.4,1614.04,1617.05,1619.22,1859.9659
1675622700000.00 ,1621.75,1619.07,1619.22,1621.55,944.826
1675623000000.00 ,1622.19,1620.67,1621.56,1621.8,975.0068
1675623300000.00 ,1621.81,1613.08,1621.8,1615.69,2055.1914
1675623600000.00 ,1618.83,1613.94,1615.69,1614.4,1846.6887
1675623900000.00 ,1618.79,1612.69,1614.4,1618.16,2089.9093
1675624200000.00 ,1619.55,1617.06,1618.16,1618.3,904.665
1675624500000.00 ,1621.69,1618.29,1618.3,1621.29,950.8985
1675624800000.00 ,1621.29,1616.97,1621.28,1616.97,460.028
1675625100000.00 ,1620.45,1609.3,1616.98,1618.98,4953.9573
1675625400000.00 ,1619.77,1616.49,1618.97,1618.32,1789.8314
1675625700000.00 ,1620.91,1617.25,1618.31,1620.37,947.2793
1675626000000.00 ,1622.1,1619.11,1620.36,1622.1,886.9906
1675626300000.00 ,1622.1,1620.14,1622.1,1620.36,746.3943
1675626600000.00 ,1621.75,1620.3,1620.36,1620.8,922.9202
1675626900000.00 ,1621.75,1619.36,1620.8,1619.48,1251.6835
1675627200000.00 ,1619.75,1616.92,1619.48,1617.06,676.0419
1675627500000.00 ,1618.37,1616.55,1617.05,1616.63,940.2908
1675627800000.00 ,1617.13,1615.46,1616.63,1616.35,659.4954
1675628100000.00 ,1616.36,1614.56,1616.36,1614.57,417.9582
1675628400000.00 ,1620.33,1614.56,1614.57,1620.24,952.5394
1675628700000.00 ,1621.96,1620.06,1620.24,1621.73,612.0735
1675629000000.00 ,1623.18,1620.55,1621.74,1622.8,1073.7721
1675629300000.00 ,1622.81,1617.62,1622.81,1618.02,834.1489
1675629600000.00 ,1619.55,1617.3,1618.02,1618.76,1175.6527
1675629900000.00 ,1620.67,1617.73,1618.75,1617.81,771.4823
1675630200000.00 ,1618.81,1616.73,1617.81,1618.13,816.9334
1675630500000.00 ,1619.18,1617.01,1618.14,1619.11,690.2568
1675630800000.00 ,1619.5,1615.81,1619.1,1617.35,1200.3007
1675631100000.00 ,1617.35,1611.8,1617.34,1616.47,2558.986
1675631400000.00 ,1617.06,1614.74,1616.47,1615.05,700.1613
1675631700000.00 ,1618,1614.54,1615.05,1618,606.623
1675632000000.00 ,1620.42,1617.99,1617.99,1619.78,1030.3211
1675632300000.00 ,1621.78,1619.24,1619.78,1621.36,719.6853
1675632600000.00 ,1621.74,1619.66,1621.36,1620.09,850.295
1675632900000.00 ,1622.16,1620.06,1620.1,1622.05,493.24
1675633200000.00 ,1622.13,1620,1622.04,1621.46,624.5136
1675633500000.00 ,1621.7,1620.01,1621.46,1621.45,660.6496
1675633800000.00 ,1622.03,1621.27,1621.44,1621.46,365.6348
1675634100000.00 ,1622.22,1620.33,1621.47,1622.2,609.8239
1675634400000.00 ,1622.21,1621.26,1622.2,1621.26,513.1742
1675634700000.00 ,1623.1,1621.26,1621.26,1623.09,690.4406
1675635000000.00 ,1631.55,1623.09,1623.09,1630.01,4035.5271
1675635300000.00 ,1630.01,1628.58,1630.01,1629.03,802.4574
1675635600000.00 ,1632.72,1629.03,1629.04,1631.66,1257.072
1675635900000.00 ,1635.94,1631,1631.65,1633.14,1836.761
1675636200000.00 ,1637.81,1633.02,1633.15,1637.07,1059.9133
1675636500000.00 ,1637.78,1634.36,1637.07,1635.96,980.4823
1675636800000.00 ,1638.24,1635.09,1635.95,1636.75,938.7188
1675637100000.00 ,1639.6,1636.21,1636.76,1638.39,946.7383
1675637400000.00 ,1639,1635.18,1638.39,1635.61,612.1479
1675637700000.00 ,1635.61,1634.25,1635.61,1634.27,477.0599
1675638000000.00 ,1635.61,1631,1634.28,1633.49,2267.8219
1675638300000.00 ,1634.01,1629.03,1633.5,1631.91,2120.7941
1675638600000.00 ,1632.59,1629.63,1631.91,1631.64,1301.3337
1675638900000.00 ,1631.93,1630.46,1631.64,1631.52,435.6922
1675639200000.00 ,1632.21,1630.41,1631.51,1630.75,479.8082
1675639500000.00 ,1630.75,1628.54,1630.75,1628.57,1021.6166
1675639800000.00 ,1632.15,1628.15,1628.56,1628.18,1098.7968
1675640100000.00 ,1630.04,1627.12,1628.17,1630.01,1647.7373
1675640400000.00 ,1632.11,1630,1630,1632.1,1019.1862
1675640700000.00 ,1632.66,1631.1,1632.11,1631.14,954.8207
1675641000000.00 ,1632.14,1630.04,1631.13,1632,1018.5333
1675641300000.00 ,1632.01,1628.88,1632,1629.02,2834.3227
1675641600000.00 ,1631.84,1628.65,1629.01,1631.84,1734.5414
1675641900000.00 ,1634.21,1630.76,1631.83,1634.21,1068.8841
1675642200000.00 ,1635.8,1632.79,1634.2,1635.42,1107.3644
1675642500000.00 ,1636.25,1634.23,1635.43,1635.74,1539.1515
1675642800000.00 ,1637.54,1635,1635.73,1637.53,854.9388
1675643100000.00 ,1639.26,1637.52,1637.53,1639.18,1492.0176
1675643400000.00 ,1639.19,1635.71,1639.18,1636.85,1838.4136
1675643700000.00 ,1639.29,1636.74,1636.84,1638.78,757.1178
1675644000000.00 ,1642.53,1638.01,1638.78,1641.37,2260.2783
1675644300000.00 ,1642.04,1639.01,1641.37,1639.23,1044.8892
1675644600000.00 ,1640.01,1638,1639.22,1638.32,1895.3811
1675644900000.00 ,1639.26,1638.32,1638.32,1639.04,468.2434
1675645200000.00 ,1641.01,1638.12,1639.03,1638.44,1028.4341
1675645500000.00 ,1638.86,1637,1638.44,1637.07,596.4585
1675645800000.00 ,1637.07,1635.35,1637.07,1636.01,594.8245
1675646100000.00 ,1637.59,1636.01,1636.01,1637.59,441.4431
1675646400000.00 ,1637.59,1634.48,1637.58,1634.99,953.715
1675646700000.00 ,1635,1634.6,1634.98,1634.61,352.5505
1675647000000.00 ,1634.61,1631.84,1634.61,1633.21,1446.9988
1675647300000.00 ,1635.02,1632.2,1633.21,1635.02,708.2236
1675647600000.00 ,1635.59,1634.34,1635.01,1634.41,418.701
1675647900000.00 ,1635.06,1633.87,1634.42,1634.53,446.2132
1675648200000.00 ,1634.7,1632.63,1634.53,1632.66,591.2396
1675648500000.00 ,1633.23,1630.81,1632.67,1631.21,1064.1643
1675648800000.00 ,1633.55,1631.2,1631.21,1633.55,822.5392
1675649100000.00 ,1633.91,1633.15,1633.54,1633.5,435.5572
1675649400000.00 ,1633.51,1632.7,1633.5,1633.07,711.1738
1675649700000.00 ,1633.09,1631.97,1633.06,1632.24,549.1482
1675650000000.00 ,1632.61,1632.24,1632.25,1632.37,411.6644
1675650300000.00 ,1632.37,1630.65,1632.37,1630.96,524.1525
1675650600000.00 ,1631,1629.75,1630.96,1629.79,934.079
1675650900000.00 ,1632.26,1629.79,1629.8,1630.45,1271.7675
1675651200000.00 ,1631.75,1630.02,1630.46,1630.99,612.6381
1675651500000.00 ,1630.99,1628.37,1630.98,1628.67,787.0833
1675651800000.00 ,1628.67,1623.49,1628.66,1624.98,2715.4254
1675652100000.00 ,1626.06,1622.62,1624.98,1622.63,2330.2568
1675652400000.00 ,1624.64,1617.85,1622.62,1624.64,3885.8577
1675652700000.00 ,1625.76,1623.95,1624.63,1625.76,1261.4816
1675653000000.00 ,1627.38,1625.4,1625.75,1627.05,888.3673
1675653300000.00 ,1627.95,1624.7,1627.06,1625.77,1460.7627
1675653600000.00 ,1627.38,1625.58,1625.76,1627.1,725.9469
1675653900000.00 ,1627.43,1625.97,1627.11,1627.22,539.7831
1675654200000.00 ,1627.23,1625.11,1627.22,1625.26,796.9383
1675654500000.00 ,1626.83,1625.1,1625.26,1626.44,667.9035
1675654800000.00 ,1627.78,1625.63,1626.44,1627.66,474.2091
1675655100000.00 ,1628.48,1627.16,1627.65,1628.19,618.0624
1675655400000.00 ,1628.19,1626.27,1628.19,1626.78,561.8653
1675655700000.00 ,1626.94,1626.02,1626.78,1626.6,658.4998
1675656000000.00 ,1627.55,1626.03,1626.6,1627.55,638.6152
1675656300000.00 ,1628.59,1626.2,1627.55,1628.59,437.4097
1675656600000.00 ,1629.6,1628.58,1628.58,1629.33,467.5046
1675656900000.00 ,1629.42,1627.53,1629.33,1627.53,555.8385
1675657200000.00 ,1627.67,1626.11,1627.54,1626.43,479.4638
1675657500000.00 ,1628.11,1626.42,1626.42,1627.77,256.4803
1675657800000.00 ,1628.69,1627.64,1627.76,1628.68,241.4852
1675658100000.00 ,1629.26,1628.16,1628.68,1628.84,316.8686
1675658400000.00 ,1628.9,1626.8,1628.84,1627.45,532.1556
1675658700000.00 ,1627.46,1625.15,1627.45,1625.73,434.3405
1675659000000.00 ,1626.96,1624.17,1625.73,1626.52,706.7195
1675659300000.00 ,1626.52,1624.27,1626.51,1624.69,743.8142
1675659600000.00 ,1625.46,1624.68,1624.69,1625.29,843.9331
1675659900000.00 ,1625.51,1624.92,1625.3,1625.19,426.4255
1675660200000.00 ,1625.69,1624.68,1625.19,1624.69,538.386
1675660500000.00 ,1624.97,1622.29,1624.69,1622.35,896.6064
1675660800000.00 ,1623.66,1620.26,1622.34,1621.63,1414.2519
1675661100000.00 ,1621.63,1611.69,1621.62,1615.42,9581.1603
1675661400000.00 ,1617.34,1608.53,1615.42,1615.7,5424.7921
1675661700000.00 ,1617.6,1615.17,1615.71,1615.73,1767.3776
1675662000000.00 ,1618.49,1615.56,1615.72,1617.24,1519.9002
1675662300000.00 ,1620.01,1616.37,1617.25,1619.69,2117.9633
1675662600000.00 ,1620.76,1619.17,1619.69,1619.99,1060.8451
1675662900000.00 ,1621.56,1619.4,1620,1621.55,831.0105
1675663200000.00 ,1621.62,1620,1621.56,1621.15,923.0517
1675663500000.00 ,1622.59,1619.47,1621.15,1622.58,1028.3782
1675663800000.00 ,1622.82,1620.28,1622.58,1620.42,845.2779
1675664100000.00 ,1620.58,1619.52,1620.41,1619.93,647.6785
1675664400000.00 ,1625.93,1619.93,1619.94,1625.78,3669.9212
1675664700000.00 ,1627.49,1624.54,1625.78,1627.17,3067.6997
1675665000000.00 ,1627.24,1625,1627.16,1625.52,647.3084
1675665300000.00 ,1625.63,1624.14,1625.52,1624.4,459.7175
1675665600000.00 ,1627.32,1624.28,1624.41,1627.32,604.7597
1675665900000.00 ,1627.32,1626.58,1627.31,1627.14,627.1909
1675666200000.00 ,1627.86,1626.45,1627.13,1626.46,1215.3096
1675666500000.00 ,1626.46,1625.07,1626.45,1625.07,317.4644
1675666800000.00 ,1625.77,1624.23,1625.08,1624.24,514.2451
1675667100000.00 ,1625.94,1623.93,1624.24,1625.31,593.9914
1675667400000.00 ,1627.66,1625.05,1625.3,1627.61,772.7191
1675667700000.00 ,1628.94,1627.1,1627.62,1627.75,746.0115
1675668000000.00 ,1631,1627.52,1627.75,1630.09,1147.6317
1675668300000.00 ,1631.66,1629.35,1630.09,1630.68,931.4466
1675668600000.00 ,1631.69,1629.71,1630.68,1631.45,1078.4921
1675668900000.00 ,1633.68,1631.44,1631.44,1631.9,1311.5026
1675669200000.00 ,1632.97,1631.44,1631.9,1632.21,1046.9208
1675669500000.00 ,1633.71,1631.94,1632.22,1633.41,806.8829
1675669800000.00 ,1635.43,1633.41,1633.42,1635.34,1659.4941
1675670100000.00 ,1635.69,1634.67,1635.35,1635.41,1512.1835
1675670400000.00 ,1637.05,1634.5,1635.41,1636.99,3234.9095
1675670700000.00 ,1637.89,1634.35,1636.99,1634.78,2570.8554
1675671000000.00 ,1635.9,1634.66,1634.77,1634.85,696.1946
1675671300000.00 ,1634.87,1632.31,1634.85,1632.91,654.9853
1675671600000.00 ,1632.92,1631.22,1632.92,1631.91,1423.9092
1675671900000.00 ,1632.25,1629.79,1631.92,1630.02,1523.6967
1675672200000.00 ,1633.59,1629.21,1630.02,1632.61,927.6914
1675672500000.00 ,1633.41,1631.76,1632.61,1633.4,602.9041
1675672800000.00 ,1635,1633.32,1633.41,1634.91,781.1448
1675673100000.00 ,1635.16,1632.1,1634.91,1632.11,945.1121
1675673400000.00 ,1633.14,1631.93,1632.1,1632.15,1250.6169
1675673700000.00 ,1632.77,1631.66,1632.16,1632.13,674.7519
1675674000000.00 ,1632.47,1631.41,1632.13,1632.36,563.2845
1675674300000.00 ,1632.9,1631.83,1632.37,1631.83,697.9382
1675674600000.00 ,1632.41,1631.22,1631.83,1631.71,939.8097
1675674900000.00 ,1631.71,1629.68,1631.7,1630.32,1074.1155
1675675200000.00 ,1631.17,1627.71,1630.32,1627.91,1632.048
1675675500000.00 ,1629.96,1627.9,1627.91,1629.23,808.2002
1675675800000.00 ,1633.69,1629.23,1629.23,1633.69,791.1512
1675676100000.00 ,1635.59,1633.14,1633.69,1634.9,2271.0017
1675676400000.00 ,1635.55,1632.31,1634.91,1632.39,663.3838
1675676700000.00 ,1632.47,1631.04,1632.38,1631.04,488.66
1675677000000.00 ,1631.39,1630.08,1631.04,1630.2,765.4724
1675677300000.00 ,1630.35,1629.43,1630.2,1630.07,673.0523
1675677600000.00 ,1630.42,1628.99,1630.07,1629.05,854.4596
1675677900000.00 ,1631.06,1629,1629.06,1631.05,982.7746
1675678200000.00 ,1632.79,1631.05,1631.06,1632.79,614.5849
1675678500000.00 ,1632.79,1631.22,1632.78,1631.23,490.6004
1675678800000.00 ,1633.85,1631.23,1631.24,1633.84,879.7588
1675679100000.00 ,1633.9,1632.45,1633.84,1632.45,629.6929
1675679400000.00 ,1632.83,1630.24,1632.46,1630.52,931.899
1675679700000.00 ,1630.68,1627.26,1630.52,1628.14,2033.2175
1675680000000.00 ,1629.57,1627.74,1628.14,1628.66,817.9884
1675680300000.00 ,1629.43,1628.52,1628.65,1628.62,562.5615
1675680600000.00 ,1630.47,1628.62,1628.62,1630.46,752.4294
1675680900000.00 ,1630.86,1630.45,1630.46,1630.86,265.1753
1675681200000.00 ,1631.18,1628.65,1630.85,1628.66,751.7084
1675681500000.00 ,1628.66,1625.89,1628.65,1626.14,1647.8264
1675681800000.00 ,1626.35,1623.52,1626.14,1626.19,1892.9511
1675682100000.00 ,1627.55,1626.19,1626.2,1627.26,1681.9203
1675682400000.00 ,1627.26,1624.56,1627.26,1624.67,1182.1473
1675682700000.00 ,1624.67,1622.45,1624.67,1623.1,1636.4604
1675683000000.00 ,1625.63,1622.8,1623.1,1625.63,880.8559
1675683300000.00 ,1627.84,1625.62,1625.62,1627.08,1026.038
1675683600000.00 ,1627.98,1624.88,1627.07,1626.36,1475.802
1675683900000.00 ,1632.58,1625.07,1626.36,1632.16,2031.1164
1675684200000.00 ,1634.58,1630.45,1632.16,1633.61,2015.4991
1675684500000.00 ,1636.44,1633.5,1633.61,1634.81,2237.9658
1675684800000.00 ,1638.43,1633.06,1634.81,1633.24,2366.6799
1675685100000.00 ,1635.09,1632.01,1633.23,1632.01,1284.0724
1675685400000.00 ,1632.73,1630.94,1632.02,1631.37,1336.0381
1675685700000.00 ,1631.78,1627.87,1631.36,1628.47,1634.0494
1675686000000.00 ,1629.34,1627.04,1628.46,1628.22,1150.1599
1675686300000.00 ,1630.27,1628.21,1628.21,1630.1,1103.5842
1675686600000.00 ,1631.99,1629.3,1630.1,1631.43,749.8253
1675686900000.00 ,1634.61,1630.95,1631.43,1633.83,944.6876
1675687200000.00 ,1635.41,1633.72,1633.83,1634.23,1958.8688
1675687500000.00 ,1636.97,1634.22,1634.23,1635,1118.1009
1675687800000.00 ,1636.86,1634.35,1635,1634.89,1626.1355
1675688100000.00 ,1634.91,1632.38,1634.9,1633.25,922.3845
1675688400000.00 ,1633.61,1632.88,1633.24,1633.2,495.802
1675688700000.00 ,1635.22,1633.02,1633.2,1635.22,376.1734
1675689000000.00 ,1637.51,1634.25,1635.22,1634.25,1494.723
1675689300000.00 ,1636.52,1634.25,1634.26,1635.86,922.4798
1675689600000.00 ,1636,1633.6,1635.85,1633.6,711.0722
1675689900000.00 ,1633.98,1633.06,1633.6,1633.31,618.9448
1675690200000.00 ,1633.8,1630.33,1633.32,1630.46,739.9594
1675690500000.00 ,1631.39,1630.34,1630.47,1630.76,591.6469
1675690800000.00 ,1632.65,1629.68,1630.75,1632.64,1102.0373
1675691100000.00 ,1632.65,1628.39,1632.64,1629.22,905.3748
1675691400000.00 ,1629.54,1628.21,1629.23,1628.34,953.1691
1675691700000.00 ,1629.96,1627.43,1628.34,1628.64,1470.2564
1675692000000.00 ,1628.76,1627.65,1628.63,1627.69,574.825
1675692300000.00 ,1627.75,1626.03,1627.69,1626.18,716.3745
1675692600000.00 ,1626.63,1624.31,1626.18,1624.53,1278.1064
1675692900000.00 ,1627.72,1623.07,1624.52,1627.72,2203.2642
1675693200000.00 ,1629.02,1627.25,1627.71,1627.79,824.5707
1675693500000.00 ,1627.93,1626.27,1627.78,1626.74,799.8218
1675693800000.00 ,1634.38,1626.74,1626.75,1631.88,2192.5526
1675694100000.00 ,1633,1624.19,1631.89,1626.14,1869.3838
1675694400000.00 ,1628.56,1623.79,1626.13,1626,3364.9205
1675694700000.00 ,1629.69,1625.26,1626.01,1628.65,1084.926
1675695000000.00 ,1632.59,1623.5,1628.65,1625.65,1965.4836
1675695300000.00 ,1630.46,1623.53,1625.64,1629.61,2077.2336
1675695600000.00 ,1632.82,1628.93,1629.6,1630.59,2169.2259
1675695900000.00 ,1631,1627.95,1630.58,1630.66,1197.2932
1675696200000.00 ,1631,1628.1,1630.66,1628.76,1069.7068
1675696500000.00 ,1628.76,1624.98,1628.75,1625.53,1247.2557
1675696800000.00 ,1625.54,1620.32,1625.54,1622.21,3018.6489
1675697100000.00 ,1623.82,1620,1622.21,1622.49,1537.4896
1675697400000.00 ,1623.27,1619.86,1622.49,1621.4,1833.6861
1675697700000.00 ,1625.57,1621.39,1621.4,1624.42,1355.2987
1675698000000.00 ,1627.66,1624.32,1624.41,1626.81,1808.8971
1675698300000.00 ,1628.22,1626.4,1626.8,1627.98,1147.2613
1675698600000.00 ,1634.44,1627.17,1627.97,1634.18,2528.0371
1675698900000.00 ,1649.3,1633.51,1634.18,1649.01,15567.9805
1675699200000.00 ,1653.21,1645.62,1649,1649.7,7931.8057
1675699500000.00 ,1656.32,1647.52,1649.69,1647.94,4641.7118
1675699800000.00 ,1651.61,1647.06,1647.94,1651.51,2037.3508
1675700100000.00 ,1657.33,1650.65,1651.51,1656.58,3557.4876
1675700400000.00 ,1658.56,1653.08,1656.57,1653.28,3177.9779
1675700700000.00 ,1656.39,1652.81,1653.29,1652.81,1527.5374
1675701000000.00 ,1654.25,1648.96,1652.82,1648.97,2023.9416
1675701300000.00 ,1649.47,1640.72,1648.97,1641.94,4578.3826
1675701600000.00 ,1644.44,1639.81,1641.94,1643.2,2433.3388
1675701900000.00 ,1645.67,1640.78,1643.2,1643.54,1849.391
1675702200000.00 ,1646.34,1642.39,1643.54,1645.8,1851.6993
1675702500000.00 ,1646.04,1643.07,1645.8,1644.89,1020.7637
1675702800000.00 ,1645.89,1642.98,1644.9,1643.47,1234.2
1675703100000.00 ,1647.72,1643.45,1643.47,1645.78,1226.363
1675703400000.00 ,1647.46,1645.47,1645.77,1645.76,578.4327
1675703700000.00 ,1647.2,1641.79,1645.76,1642.06,1123.3743
1675704000000.00 ,1644.29,1641.84,1642.06,1644.12,916.3885
1675704300000.00 ,1646.21,1643.81,1644.12,1645.09,529.1493
1675704600000.00 ,1648.81,1645.09,1645.09,1648.8,1282.8765
1675704900000.00 ,1651.4,1648.4,1648.8,1650.08,769.1064
1675705200000.00 ,1651.45,1646.52,1650.07,1647.15,1650.948
1675705500000.00 ,1650.27,1647.14,1647.15,1649.99,1043.4388
1675705800000.00 ,1650,1647.7,1649.99,1648.86,761.9535
1675706100000.00 ,1648.86,1646.71,1648.86,1647.48,601.8003
1675706400000.00 ,1648.16,1645.12,1647.49,1647.12,1035.5833
1675706700000.00 ,1648.94,1646.18,1647.11,1647.76,799.6129
1675707000000.00 ,1649.64,1644.63,1647.75,1649.43,1537.9962
